1.332220662336616845e+00,-8.363985938234633766e-01,-1.709097833829202218e+00,-3.525890996866985372e+00,2.395016372429582319e+00,-1.350672297837282043e+00,6.037604383957787535e-01,-1.298545190737808497e+00,9.040742029085280240e-03,1.559099148216044783e+00,1.330090531466326498e+00,-7.919629636667576689e-01,1.782376556151735181e-01,-3.154211110407432184e-01,-3.588706820638543071e-02,2.779451717867783334e+00,8.186120027067944616e-02,1.345832281097483207e-01,-6.414901288635915799e-02,-9.038661836554620077e-01,-1.727604290381136387e+00,1.262056593764102064e-01,2.372654116723582063e-01,-4.712052291018108408e-01,3.537241177225423083e-01,5.000000000000000000e+00
1.184980576789411266e+00,-7.982310002040553520e-01,-3.210805843580586849e+00,-1.175559149714959783e-01,2.752655176794709391e+00,1.476855773923481108e+00,-8.036286096201226137e-01,-5.506788961542150584e-01,1.120396304824412326e+00,-9.996741963561711630e-01,3.102390991163103684e-01,-5.589752959353385675e-01,2.949894265214552114e+00,1.118880688976479076e-01,2.092418004202918624e-01,1.190295355277717348e+00,-8.931562931511205505e-03,9.856269102233677915e-02,2.064336066477285847e-01,2.039201960725492702e-01,-6.518843465555604899e-01,9.654683627635265997e-02,-4.051596263606574433e-01,-1.724191834148521563e-01,-1.065073022451177298e+00,8.000000000000000000e+00
-1.556479519494536889e+00,-2.524875523100575503e+00,-3.259473237602450002e+00,1.432650543158940248e+00,-3.825528504661437901e-01,5.962198913003513567e-01,2.404709072404824344e+00,-1.241701561121494324e+00,1.000887239730731793e+00,7.003429307960218342e-02,1.468070642508785495e+00,-1.468475727142288245e-01,2.255846742288349777e-02,-7.236440459624072785e-01,6.146904574442759728e-01,1.317970092683229122e-01,1.844654352803813402e-01,6.328940803661387005e-02,7.986556091593196571e-01,-4.047093181422208308e-01,7.249825879220888059e-01,-1.698192617935444237e-01,1.316100334771076241e+00,4.870170372548204285e-01,8.928713914832195897e-01,2.000000000000000000e+00
3.732730274254195901e+00,-3.178248999906328365e+00,-4.925302592029127680e-01,-2.924737706377212199e+00,6.340281657996974518e-01,-6.638888670468749975e-01,1.471061363031928249e+00,2.612617958947679231e+00,1.416902987714627749e-01,-2.489544254671586243e-01,-1.184947840685367293e+00,-7.400389761134666955e-01,3.366160637845594383e-01,2.738134532063412063e-01,-6.306105394731330582e-01,-1.759546961523899000e+00,-9.423663096016663410e-01,6.042972764401758484e-02,-4.971336558982378251e-01,-5.848980519772449815e-01,-6.127373941921959721e-01,5.535705157606410909e-01,1.042616299013911618e+00,-4.613592441159976992e-02,4.111245261962676034e-02,3.000000000000000000e+00
1.228947133331254493e+00,1.540636901490584076e+00,8.509181524509369376e-01,3.529510883335298388e+00,-2.871718742308030148e+00,1.305279936365413729e+00,1.026441183713761918e+00,6.544205986673572450e-01,1.812729291812394505e+00,1.133944675074641362e+00,-3.822929608329089790e-02,1.207646446035929438e-01,6.536184478698010558e-01,-1.104714967587107743e+00,-3.539294576238964929e-01,-5.326094323275538667e-01,1.061527794824358883e+00,1.193488102766690373e+00,3.867188318612134745e-01,-8.868071518454190283e-02,-1.319820443404398524e+00,-1.676445575022600609e+00,-1.092367334955168356e+00,1.165989106546023502e+00,-1.178021986986549363e-03,0.000000000000000000e+00
-1.513005643732881156e+00,9.686971453695170098e-01,1.041602283192137879e+00,-7.683126920844425278e-01,-1.646585948731281723e+00,-1.012280432468692259e+00,-9.162614230072141375e-01,-8.860312626599269048e-02,1.623007655558111662e+00,3.631976235726999680e-02,-7.061348707931167645e-01,7.847554613438547655e-01,8.489941550054964647e-01,-2.268901504215475651e+00,-6.965920018586871931e-01,1.282175296328936787e+00,-1.989393651350897851e+00,9.568609854641203505e-01,1.013423166156698585e+00,1.202977207566467088e+00,-8.409641295871260747e-01,1.033081555967122755e-01,3.589898897198428029e-01,1.158620603692452899e+00,-7.870893190546726093e-01,5.000000000000000000e+00
2.678474855479141326e+00,-8.112695294106428978e-01,-3.977280351832269023e+00,-2.733103851222818292e+00,1.316944402419920168e+00,2.622825499191145049e+00,2.232362774801798233e-01,-1.680881693035481406e-01,2.389957042409030841e+00,-2.012312267666270582e+00,2.030983758431218700e+00,-2.175876534170212429e-01,7.880862906833845105e-02,-1.859790705439985148e+00,1.853239551568342636e+00,-2.170086043862427871e+00,8.355717407542928576e-02,1.354049702359428897e+00,-7.162522534015491882e-02,9.974903116224509425e-02,8.232241955730486005e-01,-8.963415227304765143e-01,1.481883391930073124e+00,3.789295475706793148e-01,1.631264048317060400e+00,3.000000000000000000e+00
4.909436701645841339e+00,-1.713152010118865087e+00,-2.863800409730810070e+00,6.761650010136991407e-01,-3.314238828614219035e+00,3.186021497472325326e+00,1.715660278633283964e+00,-1.540885581836413998e+00,-2.237438978049859917e-01,4.881544162609361415e-01,1.942534533273151953e-01,1.107861917871897361e+00,-1.121616068900518348e+00,-1.516907503078518626e+00,9.822579800488062673e-04,6.702538255459127292e-01,9.571576274372419757e-01,-2.242833185067271695e-01,-9.381989156281641540e-01,-1.174193558634928136e+00,3.589269790763032764e-01,2.041981022044008220e-01,-1.205457191958668961e+00,-5.285906033737902687e-01,6.355399790002946858e-01,0.000000000000000000e+00
-2.042613226311309482e+00,1.641270538934819445e+00,-2.044236408355547319e+00,-4.315158735036163651e-01,-8.427062936264002602e-01,-4.198955830988739257e-01,1.295381809295696351e+00,7.396130207586834038e-01,-1.551945398293496092e+00,1.340391510504783890e+00,-3.276711149550705082e-01,6.194383188164042098e-01,-3.203952984857091901e-01,-2.407506676441516502e-01,1.239923128768116944e+00,-6.300989473395386398e-01,1.665555180776575606e-01,1.080056836734401449e+00,5.033042700878981313e-01,1.055184964891476174e+00,8.990108325482065732e-01,8.319073901069538868e-02,-2.890079363804493595e-01,-1.931097643613006176e-01,3.720474527760067596e-01,7.000000000000000000e+00
4.807615158019371004e-01,-1.194294994070001836e+00,-2.805110847454655776e+00,8.698986469403380273e-01,7.575090163164913681e-01,5.303880955248021500e-01,-6.535779126669284400e-01,5.169488788396067180e-01,8.329140760549287315e-01,-2.048373250174875260e+00,1.508430550539555659e-01,1.985105880153144597e-01,-7.794005790890691232e-01,-1.956309533636915399e+00,1.845334647825872809e-01,1.386892394976995124e-01,1.368026817381909455e+00,4.486789798967860676e-02,-8.705162464535056710e-01,4.132757324175644342e-01,1.220257204955900399e+00,1.043144668703555267e+00,-3.144010833569029217e-01,-3.523877485055660341e-01,-7.846896538408383304e-01,8.000000000000000000e+00
-1.516820487612174473e+00,-1.322893960357480969e+00,2.284443627582775527e+00,-8.731523084155408121e-01,-7.677593869716178299e-01,9.571130416388170525e-01,-1.291395486439136819e+00,8.474584674820895280e-01,2.176016662430923621e+00,-9.783704275153244367e-01,7.237038788439319470e-01,4.211699163284254865e-01,1.125702956773906749e+00,-1.368848920770613375e+00,2.523622571158058436e-01,-5.676745987997030563e-01,-1.633631826479480520e-01,1.314200297752210922e+00,1.243392457060886747e-01,-1.690439896401181308e+00,1.800676254514570473e-01,1.403815015018517576e+00,-5.387664203855855316e-01,1.727363122178806387e+00,3.807659051657719118e-02,8.000000000000000000e+00
-3.704160594228888659e+00,-2.987368840521622992e+00,1.091497867068479843e+00,3.595045592583856475e-01,-5.524238599328431532e-01,5.208479833751680221e-01,1.062848721547842823e+00,-8.089635720676640052e-01,1.471869480791288431e+00,-1.628986756476365483e-01,2.716451819239386056e-01,-6.318353469408345413e-01,-4.963386219739071570e-01,1.349871115490451023e+00,-1.531620943199261342e+00,4.474148390090719740e-01,-1.081353524546605216e-01,-6.022406307824735849e-01,-6.840772413257130147e-01,-3.254109430454302787e-01,3.241227840903844193e-01,2.170579366631056606e-01,-1.507095388733819263e-01,4.218982370609673793e-02,3.873070168459437079e-01,1.000000000000000000e+00
3.056599957796911626e-01,-8.135668302198063584e-01,2.970234868212693780e+00,-2.151599758531857809e+00,7.767016750305401063e-01,5.712044208033708603e-01,-9.956051692283879317e-01,-2.597991331799832437e+00,-9.473205179379424745e-01,-5.592833703399918699e-01,1.829466768605913174e+00,-1.437896910035240339e+00,7.466372790984810992e-01,-2.937242595688938085e-01,4.116835354685525195e-01,-1.017718588203236241e+00,4.495894351600532857e-01,4.960591135965588538e-01,7.361961956806071239e-01,7.631565305930553267e-01,8.330679773785125697e-01,3.073893014255811296e-01,-8.540643302279488092e-01,4.614429339496294302e-01,-3.898415240514215285e-01,8.000000000000000000e+00
1.971491718329504650e+00,-2.081417118121530851e+00,3.077845036181880545e+00,-1.917554001488976700e+00,-2.342638486843696022e+00,-1.608426977353059950e+00,-1.031159284864230807e+00,1.793375752868443085e+00,2.508350331560761148e+00,8.039903452289568486e-01,7.761824284836378318e-01,8.017114499865385380e-01,-5.013937177922516142e-01,-5.421654129114827914e-03,1.212808428038921083e+00,-4.468407758538822661e-01,1.763396129475130747e-01,2.216306172371892202e+00,1.009498607208652032e+00,2.425108014752005992e-01,-1.412298996685878993e-03,4.581031073836356882e-01,-1.233399017546453758e-01,1.061283283452769677e+00,4.501136955088010372e-01,0.000000000000000000e+00
-3.580479799849822231e-01,1.752776378235228361e+00,-2.277044602858669720e+00,-1.252299045326608740e+00,1.389348914431565607e+00,-9.872782643369287792e-01,-1.778514610459763112e+00,1.676412091745463351e-01,2.059126540994148158e+00,1.189998664992885313e+00,-1.717693327325944708e+00,3.869378059610995568e-01,-3.840538139600888634e-01,8.922552734847783995e-01,1.072084945882368245e+00,2.254332617000736061e-01,2.012551430147061504e-01,-4.062710567947480644e-01,-1.735921324144735989e+00,-1.487243107821274446e+00,-5.293447750451634182e-01,-6.933108884961065865e-02,2.876226522000339680e-01,1.144846192102157545e+00,-2.293193778300868235e-01,9.000000000000000000e+00
-1.801511466860221455e+00,1.602950290315335202e+00,-6.243163815780696790e-01,-7.829170103184778240e-01,-7.358570023100387270e-02,-4.917260929047144458e-02,-1.342879471313746631e+00,-9.741129911126785723e-01,-7.720431749615571659e-01,-1.003828148145292865e+00,-1.705847959564796845e+00,1.814260126671719986e+00,-8.760276869835960101e-01,-4.724165023208574121e-01,9.764864514329573142e-01,-2.860647499909897973e-01,-7.151306785964908763e-02,2.184640901445148997e-01,-2.816314473001970686e-01,1.048033801131982967e+00,-1.154259973024966301e+00,-1.203662547048880427e-01,6.681880254527594598e-01,-4.597875079008748034e-01,-1.880093871004985817e-01,4.000000000000000000e+00
-6.752068228702468033e-01,-1.842519409146297749e+00,2.802235931274831060e+00,-1.107219351257064499e+00,1.035468786634454463e-01,5.256736557379623198e-01,-1.247803117441172116e+00,-8.090855918533782498e-01,-7.333480492040390653e-01,1.208880014893382593e-01,2.356762819160554301e+00,3.148770251145346366e-01,1.182031499318459300e+00,-6.708706868886324948e-01,-4.377065746521298095e-01,-1.631332418070030155e+00,5.022947748035559989e-01,-9.268973239099562722e-01,6.411983275700399165e-01,6.396593219666998342e-01,1.907437542000574693e+00,9.398751101646563022e-01,-1.195024032492229882e+00,8.424388837944835062e-01,-2.533190716611695148e-01,8.000000000000000000e+00
2.559959293620564513e-01,3.371077783651975412e+00,-1.495743725233994015e+00,8.500918566913924224e-01,1.138452020859251013e+00,8.260078123588415755e-01,-3.192994145324951738e+00,3.449839165395282015e-01,-1.151849363054458925e-01,5.122058458299976191e-01,1.769018647738530847e-01,2.140807367075679757e+00,4.002990122864741873e-01,4.215329396634657777e-01,-4.425554558791024440e-01,7.615734623467638187e-01,9.134953186165108985e-01,-8.964173514278577226e-01,-4.021674524883104285e-01,-2.500174607982978969e-01,4.209212313036926889e-01,-1.405486979224932209e-01,3.196206473774222401e-01,5.400930549206400810e-01,-3.719726516300405628e-01,4.000000000000000000e+00
4.099975647260495570e+00,2.528597913466662517e-02,4.830301200353499524e+00,-1.353214757576497895e+00,-1.718109130572004872e+00,9.883461262101408962e-02,1.737965903944698465e-01,2.882060352120156210e+00,2.399857155806574660e+00,1.743069062501778066e-01,5.085221375522543941e-01,9.908699835890264485e-01,-4.971753222436600672e-01,6.385106418505617776e-02,5.306574253389978457e-01,6.703133205430105157e-01,-1.702046530484849773e+00,6.397065407043122098e-01,-1.258450797036979152e+00,-1.232053075144312060e-01,4.797158605247600627e-02,-5.949936969189860703e-01,5.093458166831674738e-01,-2.315842060638300948e-01,3.067765368184536268e-01,0.000000000000000000e+00
6.100548947483760420e-01,-3.960615322516117143e+00,3.775585421938998376e-01,1.852177892759356848e+00,-6.998128490631105869e-02,-1.860856303083180840e+00,1.110299711707657178e+00,1.758701262044307878e+00,1.299531286812889652e+00,-4.338567476819034097e-01,-8.234044174667172200e-01,9.046835685196424892e-01,-6.216210199165848049e-01,-2.517178700590917195e+00,5.348971630215784145e-01,1.718218474263122353e+00,9.431703362688235170e-01,5.049589937434425524e-01,-5.989094208613247039e-01,-5.341170100492913519e-01,1.079995937883728274e+00,9.756571087399273923e-01,5.854485128404744998e-01,1.401338829973304279e+00,-8.175402137488525511e-01,2.000000000000000000e+00
1.348201606217505732e+00,3.645213065205108904e+00,3.002963831319920285e-01,1.120097106744545101e+00,-4.778273318757411126e-01,2.391047261213137265e-01,4.068499624836282580e-01,1.998307217556681559e-01,2.245103783594241675e-01,2.435081134590004748e+00,2.459736478019687034e-01,-1.367167563723543866e+00,4.441971605139348189e-01,1.104079390066179667e-01,-1.090611964719218729e+00,-3.090111615140961332e-02,-1.433582899493664353e+00,-8.496506262005587562e-01,-1.671378702554678686e+00,-4.493977728849236630e-01,1.438170395050051287e+00,-5.735323767081601520e-01,-9.180766041709123026e-01,1.316603304297110366e-01,-5.321763384714689460e-02,9.000000000000000000e+00
1.247655748580602575e+00,-2.241822657292728227e+00,-3.512644454404424188e+00,-4.574688753275406583e-01,-1.224780853011221693e-01,-3.244537416410245290e-01,-7.797117950976828471e-01,-1.699664967943194660e-01,1.901398575754434717e+00,-2.030749659806581953e+00,2.417542466758164199e+00,2.317196841307588295e-01,-1.303968386341125774e+00,-1.378133620130921111e+00,7.521087478046696306e-01,-9.064206544393538234e-01,-1.098348325132330050e+00,5.308009221602910666e-01,-7.321299413617232688e-01,1.264557872157306528e+00,7.665137970444383386e-01,-9.281378747166768584e-01,2.203134206323514865e-02,2.239281036504227052e-01,1.156034192678141448e+00,3.000000000000000000e+00
3.098084746034533765e+00,1.733977518182878041e+00,2.234932934911282310e+00,3.573755075838454420e+00,2.310200235191382845e+00,-2.492645149593534892e+00,2.217698665005143344e+00,-1.554356698157665528e+00,-5.905788911689129339e-01,-1.211844576353757974e+00,-1.028359627834086965e+00,3.014219631300905089e-01,3.948875110386051990e-01,1.187982656208891097e+00,4.217526702927222315e-01,-5.060906500463284718e-01,-1.300479975681805289e+00,8.328134644666046471e-01,8.339625220296100622e-03,-9.276260222650001275e-02,2.437347968440738144e-01,-9.205893984167521360e-01,-6.315686374833552330e-01,-8.323841894745225289e-01,2.027475012009195832e-01,6.000000000000000000e+00
4.142243259211848827e-02,5.943574714385198021e-01,9.661235498409668221e-01,1.910605149656700696e+00,2.186732348817295168e-01,2.086424379575784638e+00,-9.668534050405203084e-01,2.013899012502524122e-01,-2.250278561926783993e+00,1.259841292732949647e+00,9.564843124918283035e-01,-8.709717510150204456e-01,-1.901539784550853873e-01,-9.183463184799200985e-02,1.182682391808482114e+00,-2.589745043140053160e-01,-6.370835459732202555e-01,-7.439773592162309823e-01,-4.632775750619594346e-01,1.484858649620135473e-02,-1.115152280771183557e+00,5.884736742483366312e-01,4.669898829480546576e-01,5.732654288927259145e-01,-1.049746213600509515e-01,2.000000000000000000e+00
3.939713569550934436e-01,-5.693457160438715192e-01,-3.650482025698344124e+00,-1.746649057321305598e-01,1.894951950188594303e+00,5.320505504982336875e-02,-8.560215708913465615e-01,3.169182372353512300e-01,1.685006414219337501e+00,-1.313357761776603683e+00,9.450507312638907198e-01,-2.333391015118733425e-01,2.609903414346605999e-01,-1.004079442751708573e+00,-9.139382396560529198e-01,-2.732234789700825228e+00,-2.399141714979595996e-01,1.465129270369636361e+00,9.998899160857253055e-01,-1.336498997940819278e-01,-7.240754676173999371e-01,-1.329531355790895208e+00,6.274075692476142052e-01,4.075535581893292569e-01,1.449488322937460549e-01,3.000000000000000000e+00
-3.339344414331245403e+00,-4.893301392601016042e-01,-4.261656872678030727e-01,5.055033471542595969e-01,-2.306838697239204095e+00,-1.362556658661058684e+00,2.824369122211818350e-01,-9.038417899301416369e-01,-1.007622915465559599e+00,2.717119009181364064e-01,1.319678591815251378e+00,5.953241159003608285e-01,5.877171484542075275e-01,-6.912473001159578079e-01,1.496011801975404010e-02,-8.335834438299207783e-01,-4.185851126486190288e-01,-1.787640670052667580e-01,-8.597368781007690142e-02,-2.138833839559489136e-01,-4.461009509342547807e-01,1.035173744829687020e-01,5.417052956851005074e-01,3.025304372524470486e-02,-2.751937640494759862e-01,1.000000000000000000e+00
-1.519898767867759126e+00,2.601129782499394416e+00,-2.041905500579571098e-01,-1.668684536715429489e+00,-8.621596305269868532e-01,1.575625131818740643e+00,1.816825618435023548e+00,8.431365006497288928e-01,-1.924366317076928734e+00,-4.316814175764122075e-01,2.528565592274767959e-01,-5.094481461130643263e-01,-1.432148250941162493e+00,-6.019769113891446644e-01,4.583504694400966084e-01,-8.321810839288651396e-01,1.367928955140258473e+00,7.392462460758743026e-01,1.748934843689577412e-01,3.169643025768261180e-01,-7.425720257685508585e-01,3.379430573557528628e-01,1.720750880815374861e-01,4.820901093041805030e-01,-9.468507955660028230e-01,7.000000000000000000e+00
-1.747321608948508631e+00,1.145321263322989003e+00,1.766681279564667584e+00,-1.317170367696991917e+00,-1.807127416742476123e-01,1.514298313683194452e+00,8.034889029169834940e-01,-1.097590689845376888e+00,6.803167077206911939e-01,-1.525208912082935520e+00,-1.323660078483056557e+00,-1.537119492944995391e+00,3.186525745070916127e-01,4.659997602292343388e-01,1.357876053254292392e+00,1.710700895155160828e-01,-1.321524507524189040e+00,-9.435423320238771616e-01,1.559022598567035844e-01,-1.340304812933478917e+00,3.719220327845056406e-01,-4.699394892740841878e-01,3.850789350892619423e-02,1.019816834079559920e+00,6.900193203700382139e-01,7.000000000000000000e+00
1.558900586319384329e+00,3.036403464245156947e+00,2.067659759627127780e+00,-1.672722706701454953e+00,3.885086411648349447e+00,8.661724220976444455e-01,2.582159051407765249e-01,-8.276253935732509337e-01,1.925571880332823449e+00,-8.964076356105639132e-01,-1.033649561225135516e+00,1.218608577041499608e+00,3.991076907138417784e-01,2.220298967798663980e-01,-2.357610369629700831e+00,8.023369304805277880e-01,-4.928476289511432573e-02,-5.862365262551958445e-01,1.092638786180760851e-01,1.726371225013945132e+00,-1.118656176520117729e+00,-2.726902194160778226e-02,1.267812560233738672e-01,-2.624380774325063559e-01,5.073365856646868677e-01,4.000000000000000000e+00
-9.106320638357408015e-01,1.756297828895530433e+00,1.384469124439615895e+00,-2.190613837862052549e+00,1.413127761642925639e+00,-1.610405394857100658e+00,-9.757109844909997998e-01,-8.537138299984681211e-01,-8.159687504325878749e-01,-3.114781802188079096e-01,1.085978285930138121e+00,3.793549251070411632e-01,-1.448846334132929403e+00,-7.120041969540843452e-01,-2.976055599934929186e-02,-3.454909834097025234e-01,1.136411385544403352e+00,-7.380203108155455327e-01,5.788217357351962411e-01,8.980915547817989175e-01,-7.841919686283194135e-02,-5.620014531118605605e-01,-3.008715314155719911e-01,-2.206967593705035924e-01,9.179765135460760117e-03,9.000000000000000000e+00
2.547965583222469022e+00,-1.669070731408447861e+00,-2.432491443630699024e+00,-3.828107566357579206e+00,2.656390578858922602e+00,8.775644199699064174e-01,4.750553677935077657e-01,2.785869718155845387e+00,-2.253830137879171691e-01,-9.892808689832941482e-01,1.101049313422932885e+00,2.035968738266902556e-01,5.299248281568220698e-01,7.852275820202418988e-01,9.066388216675747014e-02,-7.325355161242537161e-01,-2.074294748793377163e-01,1.525868383717931653e+00,5.676664628651579836e-01,-6.429602294885985447e-01,-4.927778667695870141e-02,-1.379522439188591187e+00,-1.482653583737701397e-01,3.443323665254052202e-01,-7.352414059401554125e-01,3.000000000000000000e+00
5.659070543213431392e+00,-1.463338419376963406e+00,-2.787465499527929325e+00,1.297491528786234749e+00,-1.945299112663891883e+00,3.907078137422558051e+00,1.679062578540600148e+00,-1.330941085823716064e+00,1.434996386315832817e+00,-2.756901095767974041e-01,1.549930461668991288e+00,-3.668115712051425170e-01,-1.281116456422696892e+00,-3.338445524000838827e+00,-5.895313081625837004e-01,2.956317229752161158e-01,1.427529230370578217e+00,4.401438351536374194e-01,-1.147199361281697083e+00,4.875152530486682179e-01,-1.761205220450712816e-01,-1.255129929799223332e+00,-3.495818856931715568e-01,4.477565338509599258e-01,1.493049635853438195e+00,0.000000000000000000e+00
-1.172970697537516482e+00,-2.435759697244990196e+00,-1.873476595931280908e+00,-1.245982041591320977e+00,-1.662724699812416773e-01,-8.843395323139608966e-01,-1.669224695006189807e-01,2.399139089310923900e+00,-8.270086818370616655e-01,8.041543037835522378e-01,-9.457712458061084959e-01,1.125175544959493346e+00,-4.722847842313176447e-01,7.381173793330993160e-02,-4.358363957233739039e-01,9.703345761235256939e-01,-4.951188513726507701e-01,2.507635124752065070e-01,-4.369274082416685911e-01,-3.608006866763059928e-01,1.355342873285752425e+00,-2.266319714463449486e-01,-1.972583355268567429e+00,-8.056502746791861513e-01,-5.432169852787720465e-01,3.000000000000000000e+00
